"Table 310-31001 : Gross Domestic Product (GDP), implicit price deflator of GDP and per capita GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022 r,2023 r,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022 ,2022 ,2022 ,2022 ,2023 ,2023 ,2023 ,2023 
Quarter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1 r,Q2 r,Q3 r,Q4 r,Q1 r,Q2 r,Q3 r,Q4 r
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP at current market prices,HK$ million,7455,8687,10427,11888,13953,14282,15475,16533,19437,23106,26681,32213,41327,47240,49589,63156,73284,85782,112691,143619,173578,196005,217281,261992,278128,320525,394770,466076,536558,599256,691323,807130,931010,1049610,1119006,1235301,1373083,1308074,1285946,1337501,1321142,1297341,1256669,1316949,1412125,1503351,1650756,1707487,1659245,1776332,1934430,2037059,2138305,2260005,2398280,2490598,2659611,2835429,2845022,2675793,2867973,2809100,2991328,9697,9586,10979,11064,11664,11371,12412,11794,11914,11831,13010,12833,14890,14721,16650,16896,17492,17111,19151,19529,20310,20643,21683,23146,24852,26794,29375,31669,31753,34829,38021,39017,39376,41166,44885,48150,45698,46641,51474,52192,48061,51113,56989,61119,58936,63922,69741,69393,67354,67087,71300,72386,70571,74616,85058,90281,86263,91874,107442,109192,102429,109030,124467,130151,120455,128238,141935,145931,133562,143368,159114,163214,152222,164347,184188,190566,180376,193045,214123,219585,209714,223021,246164,252109,241043,254157,273827,280583,258819,271769,289442,298976,279132,298035,319919,338215,314111,340130,359487,359355,316887,326177,333161,331849,300174,315431,329289,341052,321039,325717,342978,347767,318843,322470,336906,342923,308313,315423,333309,340295,304457,293356,323046,335810,313811,317077,333880,352181,327783,338730,363813,381799,355347,357109,382405,408491,381839,386249,423798,458870,418762,409388,436152,443186,389033,396706,421283,452223,422783,412768,456830,483951,463467,456607,495500,518856,483654,473958,523740,555707,509631,492375,551059,585240,535907,526194,580793,617111,572160,565750,614251,646119,590572,585155,636400,678471,631450,628300,679453,720408,684576,673782,723381,753690,702601,688922,714029,739470,654083,627597,687240,706873,705090,678833,730502,753548,684841,674662,717535,732062,720760,707502,768426,794640
GDP at current market prices,Year-on-year % change,N.A.,16.5,20.0,14.0,17.4,2.4,8.4,6.8,17.6,18.9,15.5,20.7,28.3,14.3,5.0,27.4,16.0,17.1,31.4,27.4,20.9,12.9,10.9,20.6,6.2,15.2,23.2,18.1,15.1,11.7,15.4,16.8,15.3,12.7,6.6,10.4,11.2,-4.7,-1.7,4.0,-1.2,-1.8,-3.1,4.8,7.2,6.5,9.8,3.4,-2.8,7.1,8.9,5.3,5.0,5.7,6.1,3.8,6.8,6.6,0.3,-5.9,7.2,-2.1,6.5,N.A.,N.A.,N.A.,N.A.,20.3,18.6,13.1,6.6,2.1,4.0,4.8,8.8,25.0,24.4,28.0,31.7,17.5,16.2,15.0,15.6,16.1,20.6,13.2,18.5,22.4,29.8,35.5,36.8,27.8,30.0,29.4,23.2,24.0,18.2,18.1,23.4,16.1,13.3,14.7,8.4,5.2,9.6,10.7,17.1,22.6,25.1,22.4,13.5,14.3,5.0,2.2,4.3,4.8,11.2,19.3,24.7,22.2,23.1,26.3,20.9,18.7,18.7,15.8,19.2,17.6,17.6,14.0,12.1,10.9,11.8,12.1,11.8,14.0,14.6,15.8,16.8,18.5,17.4,16.2,15.2,16.3,15.5,15.0,14.8,14.9,14.0,11.2,11.3,7.4,6.9,5.7,6.6,7.8,9.7,10.5,13.1,12.5,14.1,12.4,6.3,0.9,-4.1,-7.3,-7.7,-5.3,-3.3,-1.2,2.8,7.0,3.3,4.2,2.0,-0.7,-1.0,-1.8,-1.4,-3.3,-2.2,-1.1,-0.8,-1.3,-7.0,-3.1,-1.3,3.1,8.1,3.4,4.9,4.5,6.8,9.0,8.4,8.4,5.4,5.1,7.0,7.5,8.2,10.8,12.3,9.7,6.0,2.9,-3.4,-7.1,-3.1,-3.4,2.0,8.7,4.0,8.4,7.0,9.6,10.6,8.5,7.2,4.4,3.8,5.7,7.1,5.4,3.9,5.2,5.3,5.2,6.9,5.4,5.4,6.8,7.5,5.8,4.7,3.2,3.4,3.6,5.0,6.9,7.4,6.8,6.2,8.4,7.2,6.5,4.6,2.6,2.2,-1.3,-1.9,-6.9,-8.9,-3.8,-4.4,7.8,8.2,6.3,6.6,-2.9,-0.6,-1.8,-2.9,5.2,4.9,7.1,8.5
Per capita GDP at current market prices,HK$,2353,2628,3048,3392,3878,3935,4157,4348,5030,5836,6596,7812,9743,10791,11115,13979,15988,18379,22860,28366,33487,37231,40651,48536,50975,58018,70741,82820,94361,105050,120188,139148,157772,173909,181772,191951,211592,199898,194649,200675,196765,192367,186704,194140,207263,219240,238676,245406,237960,252887,273549,284899,297860,312609,328924,339476,359737,380462,378937,357679,386879,382393,396933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Per capita GDP at current market prices,Year-on-year % change,N.A.,11.7,16.0,11.3,14.3,1.5,5.6,4.6,15.7,16.0,13.0,18.4,24.7,10.8,3.0,25.8,14.4,15.0,24.4,24.1,18.1,11.2,9.2,19.4,5.0,13.8,21.9,17.1,13.9,11.3,14.4,15.8,13.4,10.2,4.5,5.6,10.2,-5.5,-2.6,3.1,-1.9,-2.2,-2.9,4.0,6.8,5.8,8.9,2.8,-3.0,6.3,8.2,4.1,4.5,5.0,5.2,3.2,6.0,5.8,-0.4,-5.6,8.2,-1.2,3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
GDP in chained (2021) dollars,HK$ million,108886,124447,144064,156494,179408,182628,185556,191860,213624,233292,250306,276868,310867,318375,319941,371657,415236,449538,501490,552182,603319,621116,658240,723891,729372,810012,918541,996723,1019418,1058467,1118820,1188577,1262283,1338476,1370248,1428601,1501456,1413130,1448553,1559562,1568308,1594290,1643016,1785960,1917909,2052789,2185498,2232005,2177118,2324458,2436374,2477800,2554650,2625219,2687905,2746378,2850633,2931788,2882756,2694086,2867973,2762410,2851223,76250,75597,80717,78079,80945,77546,83961,75365,77271,79213,83915,79374,90745,89598,96194,95646,100537,98952,108399,107365,111646,112681,112351,113230,120396,123950,127705,129911,128479,138711,144222,141124,142307,147395,153379,160248,150496,149601,158398,162249,151321,158997,170489,177272,170213,181650,188831,183209,180396,177001,184047,187633,181442,191969,215231,221391,205306,217978,247928,247329,225213,237505,265918,268087,240651,244504,266639,267624,242820,255389,279787,280471,257559,268901,294268,298092,273711,286775,314020,314071,291150,304224,332640,334269,314162,324818,347886,351610,326349,334336,352299,357264,334426,346526,369098,378551,354005,372437,392253,382761,344548,350154,359817,358611,334056,351718,374215,388564,369729,377796,401244,410793,377308,381954,401720,407326,375115,383849,411173,424153,389644,381688,427578,444106,420458,427972,457110,480420,447268,459223,495234,516184,487537,487259,526880,551113,516175,517331,562223,589769,552491,538047,567532,573935,509592,521498,557913,588115,549997,554762,594295,625404,591826,583057,617596,643895,596616,588811,628564,663809,617135,606918,647869,682728,635413,620280,668800,700726,650367,639452,684046,714040,657840,651002,699529,738007,687191,676182,723880,763380,718275,698832,742778,771903,720456,699359,718957,743984,653026,633452,689978,717630,706833,681502,728279,751359,678780,671650,692926,719054,698557,681656,721300,749710
GDP in chained (2021) dollars,Year-on-year % change,N.A.,14.3,15.8,8.6,14.6,1.8,1.6,3.4,11.3,9.2,7.3,10.6,12.3,2.4,0.5,16.2,11.7,8.3,11.6,10.1,9.3,2.9,6.0,10.0,0.8,11.1,13.4,8.5,2.3,3.8,5.7,6.2,6.2,6.0,2.4,4.3,5.1,-5.9,2.5,7.7,0.6,1.7,3.1,8.7,7.4,7.0,6.5,2.1,-2.5,6.8,4.8,1.7,3.1,2.8,2.4,2.2,3.8,2.8,-1.7,-6.5,6.5,-3.7,3.2,N.A.,N.A.,N.A.,N.A.,6.2,2.6,4.0,-3.5,-4.5,2.1,-0.1,5.3,17.4,13.1,14.6,20.5,10.8,10.4,12.7,12.3,11.0,13.9,3.6,5.5,7.8,10.0,13.7,14.7,6.7,11.9,12.9,8.6,10.8,6.3,6.3,13.6,5.8,1.5,3.3,1.2,0.5,6.3,7.6,9.3,12.5,14.2,10.8,3.3,6.0,-2.6,-2.5,2.4,0.6,8.5,16.9,18.0,13.2,13.5,15.2,11.7,9.7,9.0,7.3,8.4,6.9,2.9,0.3,-0.2,0.9,4.5,4.9,4.8,6.1,5.3,5.2,6.3,6.3,6.6,6.7,5.4,6.4,6.1,5.9,6.4,7.9,6.8,4.6,5.2,3.9,2.9,1.3,1.6,2.5,3.6,4.8,6.0,5.9,7.5,6.3,1.1,-2.7,-6.0,-8.3,-6.3,-3.0,0.4,4.0,8.4,10.7,7.4,7.2,5.7,2.0,1.1,0.1,-0.8,-0.6,0.5,2.4,4.1,3.9,-0.6,4.0,4.7,7.9,12.1,6.9,8.2,6.4,7.3,8.3,7.4,9.0,6.1,6.4,6.8,5.9,6.2,6.7,7.0,7.0,4.0,0.9,-2.7,-7.8,-3.1,-1.7,2.5,7.9,6.4,6.5,6.3,7.6,5.1,3.9,3.0,0.8,1.0,1.8,3.1,3.4,3.1,3.1,2.9,3.0,2.2,3.2,2.6,2.4,3.1,2.3,1.9,1.1,1.8,2.3,3.4,4.5,3.9,3.5,3.4,4.5,3.3,2.6,1.1,0.3,0.1,-3.2,-3.6,-9.4,-9.4,-4.0,-3.5,8.2,7.6,5.6,4.7,-4.0,-1.4,-4.9,-4.3,2.9,1.5,4.1,4.3
